User,STweekDay,STdateOnly,SThourOfDay,actID,activityName,stTS,distInMPrev,durInSecPrev,SMinsSinceMidnight,durationInSeconds,ETweekDay,ETdateOnly,EThourOfDay
4,2,2014-04-08,16,0,Others,2014-04-08T16:02:14Z,0,0,962,52,2,2014-04-08,16
4,2,2014-04-08,16,2,Computer,2014-04-08T16:03:06Z,0,0,963,161,2,2014-04-08,16
4,2,2014-04-08,16,0,Others,2014-04-08T16:05:47Z,0,0,965,474,2,2014-04-08,16
4,2,2014-04-08,16,2,Computer,2014-04-08T16:13:41Z,0,0,973,78,2,2014-04-08,16
4,2,2014-04-08,16,0,Others,2014-04-08T16:14:59Z,0,0,974,26,2,2014-04-08,16
4,2,2014-04-08,16,2,Computer,2014-04-08T16:15:25Z,0,0,975,82,2,2014-04-08,16
4,2,2014-04-08,16,0,Others,2014-04-08T16:16:47Z,0,0,976,29,2,2014-04-08,16
4,2,2014-04-08,16,2,Computer,2014-04-08T16:17:16Z,0,0,977,435,2,2014-04-08,16
4,2,2014-04-08,16,0,Others,2014-04-08T16:24:31Z,0,0,984,57,2,2014-04-08,16
4,2,2014-04-08,16,2,Computer,2014-04-08T16:25:28Z,0,0,985,334,2,2014-04-08,16
4,2,2014-04-08,16,0,Others,2014-04-08T16:31:02Z,0,0,991,27,2,2014-04-08,16
4,2,2014-04-08,16,2,Computer,2014-04-08T16:31:29Z,0,0,991,80,2,2014-04-08,16
4,2,2014-04-08,16,0,Others,2014-04-08T16:32:49Z,0,0,992,329,2,2014-04-08,16
4,2,2014-04-08,16,6,On the Phone,2014-04-08T16:38:18Z,0,0,998,137,2,2014-04-08,16
4,2,2014-04-08,16,0,Others,2014-04-08T16:40:35Z,0,0,1000,81,2,2014-04-08,16
4,2,2014-04-08,16,6,On the Phone,2014-04-08T16:41:56Z,0,0,1001,136,2,2014-04-08,16
4,2,2014-04-08,16,0,Others,2014-04-08T16:44:12Z,0,0,1004,84,2,2014-04-08,16
4,2,2014-04-08,16,6,On the Phone,2014-04-08T16:45:36Z,0,0,1005,30,2,2014-04-08,16
4,2,2014-04-08,16,0,Others,2014-04-08T16:46:06Z,0,0,1006,1057,2,2014-04-08,17
4,2,2014-04-08,17,6,On the Phone,2014-04-08T17:03:43Z,0,0,1023,124,2,2014-04-08,17
4,2,2014-04-08,17,0,Others,2014-04-08T17:05:47Z,0,0,1025,53,2,2014-04-08,17
4,2,2014-04-08,17,2,Computer,2014-04-08T17:06:40Z,0,0,1026,59,2,2014-04-08,17
4,2,2014-04-08,17,0,Others,2014-04-08T17:07:39Z,0,0,1027,26,2,2014-04-08,17
4,2,2014-04-08,17,2,Computer,2014-04-08T17:08:05Z,0,0,1028,170,2,2014-04-08,17
4,2,2014-04-08,17,6,On the Phone,2014-04-08T17:10:55Z,0,0,1030,87,2,2014-04-08,17
4,2,2014-04-08,17,0,Others,2014-04-08T17:12:22Z,0,0,1032,27,2,2014-04-08,17
4,2,2014-04-08,17,5,Housework,2014-04-08T17:12:49Z,0,0,1032,691,2,2014-04-08,17
4,2,2014-04-08,17,2,Computer,2014-04-08T17:24:20Z,0,0,1044,33,2,2014-04-08,17
4,2,2014-04-08,17,0,Others,2014-04-08T17:24:53Z,0,0,1044,30,2,2014-04-08,17
4,2,2014-04-08,17,7,Preparing Food,2014-04-08T17:25:23Z,0,0,1045,28,2,2014-04-08,17
4,2,2014-04-08,17,0,Others,2014-04-08T17:25:51Z,0,0,1045,29,2,2014-04-08,17
4,2,2014-04-08,17,5,Housework,2014-04-08T17:26:20Z,0,0,1046,57,2,2014-04-08,17
4,2,2014-04-08,17,7,Preparing Food,2014-04-08T17:27:17Z,0,0,1047,28,2,2014-04-08,17
4,2,2014-04-08,17,5,Housework,2014-04-08T17:27:45Z,0,0,1047,85,2,2014-04-08,17
4,2,2014-04-08,17,7,Preparing Food,2014-04-08T17:29:10Z,0,0,1049,28,2,2014-04-08,17
4,2,2014-04-08,17,5,Housework,2014-04-08T17:29:38Z,0,0,1049,294,2,2014-04-08,17
4,2,2014-04-08,17,7,Preparing Food,2014-04-08T17:34:32Z,0,0,1054,1411,2,2014-04-08,17
4,2,2014-04-08,17,0,Others,2014-04-08T17:58:03Z,0,0,1078,127,2,2014-04-08,18
4,2,2014-04-08,18,5,Housework,2014-04-08T18:00:10Z,0,0,1080,85,2,2014-04-08,18
4,2,2014-04-08,18,0,Others,2014-04-08T18:01:35Z,0,0,1081,27,2,2014-04-08,18
4,2,2014-04-08,18,7,Preparing Food,2014-04-08T18:02:02Z,0,0,1082,218,2,2014-04-08,18
4,2,2014-04-08,18,1,Commuting,2014-04-08T18:05:40Z,0,0,1085,115,2,2014-04-08,18
4,2,2014-04-08,18,5,Housework,2014-04-08T18:07:35Z,0,0,1087,107,2,2014-04-08,18
4,2,2014-04-08,18,7,Preparing Food,2014-04-08T18:09:22Z,0,0,1089,54,2,2014-04-08,18
4,2,2014-04-08,18,5,Housework,2014-04-08T18:10:16Z,0,0,1090,194,2,2014-04-08,18
4,2,2014-04-08,18,7,Preparing Food,2014-04-08T18:13:30Z,0,0,1093,411,2,2014-04-08,18
4,2,2014-04-08,18,5,Housework,2014-04-08T18:20:21Z,0,0,1100,82,2,2014-04-08,18
4,2,2014-04-08,18,7,Preparing Food,2014-04-08T18:21:43Z,0,0,1101,27,2,2014-04-08,18
4,2,2014-04-08,18,0,Others,2014-04-08T18:22:10Z,0,0,1102,59,2,2014-04-08,18
4,2,2014-04-08,18,6,On the Phone,2014-04-08T18:23:09Z,0,0,1103,81,2,2014-04-08,18
4,2,2014-04-08,18,0,Others,2014-04-08T18:24:30Z,0,0,1104,53,2,2014-04-08,18
4,2,2014-04-08,18,6,On the Phone,2014-04-08T18:25:23Z,0,0,1105,26,2,2014-04-08,18
4,2,2014-04-08,18,0,Others,2014-04-08T18:25:49Z,0,0,1105,129,2,2014-04-08,18
4,2,2014-04-08,18,6,On the Phone,2014-04-08T18:27:58Z,0,0,1107,27,2,2014-04-08,18
4,2,2014-04-08,18,0,Others,2014-04-08T18:28:25Z,0,0,1108,104,2,2014-04-08,18
4,2,2014-04-08,18,2,Computer,2014-04-08T18:30:09Z,0,0,1110,79,2,2014-04-08,18
4,2,2014-04-08,18,0,Others,2014-04-08T18:31:28Z,0,0,1111,159,2,2014-04-08,18
4,2,2014-04-08,18,2,Computer,2014-04-08T18:34:07Z,0,0,1114,29,2,2014-04-08,18
4,2,2014-04-08,18,7,Preparing Food,2014-04-08T18:34:36Z,0,0,1114,26,2,2014-04-08,18
4,2,2014-04-08,18,0,Others,2014-04-08T18:35:02Z,0,0,1115,111,2,2014-04-08,18
4,2,2014-04-08,18,7,Preparing Food,2014-04-08T18:36:53Z,0,0,1116,27,2,2014-04-08,18
4,2,2014-04-08,18,2,Computer,2014-04-08T18:37:20Z,0,0,1117,51,2,2014-04-08,18
4,2,2014-04-08,18,0,Others,2014-04-08T18:38:11Z,0,0,1118,28,2,2014-04-08,18
4,2,2014-04-08,18,2,Computer,2014-04-08T18:38:39Z,0,0,1118,319,2,2014-04-08,18
4,2,2014-04-08,18,3,Eating,2014-04-08T18:43:58Z,0,0,1123,83,2,2014-04-08,18
4,2,2014-04-08,18,2,Computer,2014-04-08T18:45:21Z,0,0,1125,27,2,2014-04-08,18
4,2,2014-04-08,18,3,Eating,2014-04-08T18:45:48Z,0,0,1125,96,2,2014-04-08,18
4,2,2014-04-08,18,2,Computer,2014-04-08T18:47:24Z,0,0,1127,31,2,2014-04-08,18
4,2,2014-04-08,18,3,Eating,2014-04-08T18:47:55Z,0,0,1127,96,2,2014-04-08,18
4,2,2014-04-08,18,2,Computer,2014-04-08T18:49:31Z,0,0,1129,64,2,2014-04-08,18
4,2,2014-04-08,18,6,On the Phone,2014-04-08T18:50:35Z,0,0,1130,28,2,2014-04-08,18
4,2,2014-04-08,18,2,Computer,2014-04-08T18:51:03Z,0,0,1131,1181,2,2014-04-08,19
4,2,2014-04-08,19,0,Others,2014-04-08T19:10:44Z,0,0,1150,96,2,2014-04-08,19
4,2,2014-04-08,19,2,Computer,2014-04-08T19:12:20Z,0,0,1152,141,2,2014-04-08,19
4,2,2014-04-08,19,0,Others,2014-04-08T19:14:41Z,0,0,1154,191,2,2014-04-08,19
4,2,2014-04-08,19,2,Computer,2014-04-08T19:17:52Z,0,0,1157,84,2,2014-04-08,19
4,2,2014-04-08,19,0,Others,2014-04-08T19:19:16Z,0,0,1159,29,2,2014-04-08,19
4,2,2014-04-08,19,2,Computer,2014-04-08T19:19:45Z,0,0,1159,26,2,2014-04-08,19
4,2,2014-04-08,19,0,Others,2014-04-08T19:20:11Z,0,0,1160,150,2,2014-04-08,19
4,2,2014-04-08,19,2,Computer,2014-04-08T19:22:41Z,0,0,1162,83,2,2014-04-08,19
4,2,2014-04-08,19,0,Others,2014-04-08T19:24:04Z,0,0,1164,27,2,2014-04-08,19
4,2,2014-04-08,19,2,Computer,2014-04-08T19:24:31Z,0,0,1164,108,2,2014-04-08,19
4,2,2014-04-08,19,0,Others,2014-04-08T19:26:19Z,0,0,1166,26,2,2014-04-08,19
4,2,2014-04-08,19,2,Computer,2014-04-08T19:26:45Z,0,0,1166,142,2,2014-04-08,19
4,2,2014-04-08,19,0,Others,2014-04-08T19:29:07Z,0,0,1169,1849,2,2014-04-08,19
4,2,2014-04-08,19,11,Unknown,2014-04-08T19:59:56Z,0,0,1199,10804,2,2014-04-08,22
4,2,2014-04-08,23,11,Unknown,2014-04-08T23:00:00Z,0,0,1380,25962,3,2014-04-09,6
4,3,2014-04-09,6,0,Others,2014-04-09T06:12:42Z,0,0,372,654,3,2014-04-09,6
4,3,2014-04-09,6,6,On the Phone,2014-04-09T06:23:36Z,0,0,383,142,3,2014-04-09,6
4,3,2014-04-09,6,0,Others,2014-04-09T06:25:58Z,0,0,385,2930,3,2014-04-09,7
4,3,2014-04-09,7,11,Unknown,2014-04-09T07:14:48Z,0,0,434,1631,3,2014-04-09,7
4,3,2014-04-09,7,0,Others,2014-04-09T07:41:59Z,0,0,461,250,3,2014-04-09,7
4,3,2014-04-09,7,2,Computer,2014-04-09T07:46:09Z,0,0,466,2388,3,2014-04-09,8
4,3,2014-04-09,8,0,Others,2014-04-09T08:25:57Z,0,0,505,27,3,2014-04-09,8
4,3,2014-04-09,8,0,Others,2014-04-09T08:26:24Z,0,0,506,142,3,2014-04-09,8
4,3,2014-04-09,8,2,Computer,2014-04-09T08:28:46Z,0,0,508,660,3,2014-04-09,8
4,3,2014-04-09,8,0,Others,2014-04-09T08:39:46Z,0,0,519,1119,3,2014-04-09,8
4,3,2014-04-09,8,2,Computer,2014-04-09T08:58:25Z,0,0,538,53,3,2014-04-09,8
4,3,2014-04-09,8,0,Others,2014-04-09T08:59:18Z,0,0,539,1732,3,2014-04-09,9
4,3,2014-04-09,9,2,Computer,2014-04-09T09:28:10Z,0,0,568,432,3,2014-04-09,9
4,3,2014-04-09,9,0,Others,2014-04-09T09:35:22Z,0,0,575,26,3,2014-04-09,9
4,3,2014-04-09,9,2,Computer,2014-04-09T09:35:48Z,0,0,575,26,3,2014-04-09,9
4,3,2014-04-09,9,0,Others,2014-04-09T09:36:14Z,0,0,576,53,3,2014-04-09,9
4,3,2014-04-09,9,2,Computer,2014-04-09T09:37:07Z,0,0,577,1624,3,2014-04-09,10
4,3,2014-04-09,10,0,Others,2014-04-09T10:04:11Z,0,0,604,30,3,2014-04-09,10
4,3,2014-04-09,10,2,Computer,2014-04-09T10:04:41Z,0,0,604,1311,3,2014-04-09,10
4,3,2014-04-09,10,0,Others,2014-04-09T10:26:32Z,0,0,626,1599,3,2014-04-09,10
4,3,2014-04-09,10,3,Eating,2014-04-09T10:53:11Z,0,0,653,814,3,2014-04-09,11
4,3,2014-04-09,11,0,Others,2014-04-09T11:06:45Z,0,0,666,52,3,2014-04-09,11
4,3,2014-04-09,11,3,Eating,2014-04-09T11:07:37Z,0,0,667,78,3,2014-04-09,11
4,3,2014-04-09,11,0,Others,2014-04-09T11:08:55Z,0,0,668,295,3,2014-04-09,11
4,3,2014-04-09,11,0,Others,2014-04-09T11:13:50Z,0,0,673,464,3,2014-04-09,11
4,3,2014-04-09,11,0,Others,2014-04-09T11:21:34Z,0,0,681,29,3,2014-04-09,11
4,3,2014-04-09,11,2,Computer,2014-04-09T11:22:03Z,0,0,682,610,3,2014-04-09,11
4,3,2014-04-09,11,0,Others,2014-04-09T11:32:13Z,0,0,692,27,3,2014-04-09,11
4,3,2014-04-09,11,0,Others,2014-04-09T11:32:40Z,0,0,692,217,3,2014-04-09,11
4,3,2014-04-09,11,2,Computer,2014-04-09T11:36:17Z,0,0,696,1503,3,2014-04-09,12
4,3,2014-04-09,12,0,Others,2014-04-09T12:01:20Z,0,0,721,2800,3,2014-04-09,12
4,3,2014-04-09,12,2,Computer,2014-04-09T12:48:00Z,0,0,768,2058,3,2014-04-09,13
4,3,2014-04-09,13,0,Others,2014-04-09T13:22:18Z,0,0,802,1800,3,2014-04-09,13
4,3,2014-04-09,13,11,Unknown,2014-04-09T13:52:18Z,0,0,832,11187,3,2014-04-09,16
4,3,2014-04-09,16,0,Others,2014-04-09T16:58:45Z,0,0,1018,616,3,2014-04-09,17
4,3,2014-04-09,17,6,On the Phone,2014-04-09T17:09:01Z,0,0,1029,28,3,2014-04-09,17
4,3,2014-04-09,17,0,Others,2014-04-09T17:09:29Z,0,0,1029,588,3,2014-04-09,17
4,3,2014-04-09,17,6,On the Phone,2014-04-09T17:19:17Z,0,0,1039,75,3,2014-04-09,17
4,3,2014-04-09,17,0,Others,2014-04-09T17:20:32Z,0,0,1040,1094,3,2014-04-09,17
4,3,2014-04-09,17,7,Preparing Food,2014-04-09T17:38:46Z,0,0,1058,288,3,2014-04-09,17
4,3,2014-04-09,17,0,Others,2014-04-09T17:43:34Z,0,0,1063,111,3,2014-04-09,17
4,3,2014-04-09,17,3,Eating,2014-04-09T17:45:25Z,0,0,1065,247,3,2014-04-09,17
4,3,2014-04-09,17,0,Others,2014-04-09T17:49:32Z,0,0,1069,30,3,2014-04-09,17
4,3,2014-04-09,17,3,Eating,2014-04-09T17:50:02Z,0,0,1070,677,3,2014-04-09,18
4,3,2014-04-09,18,0,Others,2014-04-09T18:01:19Z,0,0,1081,71,3,2014-04-09,18
4,3,2014-04-09,18,3,Eating,2014-04-09T18:02:30Z,0,0,1082,82,3,2014-04-09,18
4,3,2014-04-09,18,0,Others,2014-04-09T18:03:52Z,0,0,1083,109,3,2014-04-09,18
4,3,2014-04-09,18,6,On the Phone,2014-04-09T18:05:41Z,0,0,1085,1404,3,2014-04-09,18
4,3,2014-04-09,18,0,Others,2014-04-09T18:29:05Z,0,0,1109,595,3,2014-04-09,18
4,3,2014-04-09,18,2,Computer,2014-04-09T18:39:00Z,0,0,1119,275,3,2014-04-09,18
4,3,2014-04-09,18,0,Others,2014-04-09T18:43:35Z,0,0,1123,28,3,2014-04-09,18
4,3,2014-04-09,18,2,Computer,2014-04-09T18:44:03Z,0,0,1124,2208,3,2014-04-09,19
4,3,2014-04-09,19,0,Others,2014-04-09T19:20:51Z,0,0,1160,1139,3,2014-04-09,19
4,3,2014-04-09,19,2,Computer,2014-04-09T19:39:50Z,0,0,1179,8526,3,2014-04-09,22
4,3,2014-04-09,22,11,Unknown,2014-04-09T22:01:56Z,0,0,1321,3484,3,2014-04-09,22
4,3,2014-04-09,23,11,Unknown,2014-04-09T23:00:00Z,0,0,1380,27457,4,2014-04-10,6
4,4,2014-04-10,6,0,Others,2014-04-10T06:37:37Z,0,0,397,27,4,2014-04-10,6
4,4,2014-04-10,6,3,Eating,2014-04-10T06:38:04Z,0,0,398,135,4,2014-04-10,6
4,4,2014-04-10,6,0,Others,2014-04-10T06:40:19Z,0,0,400,53,4,2014-04-10,6
4,4,2014-04-10,6,5,Housework,2014-04-10T06:41:12Z,0,0,401,476,4,2014-04-10,6
4,4,2014-04-10,6,0,Others,2014-04-10T06:49:08Z,0,0,409,544,4,2014-04-10,6
4,4,2014-04-10,6,5,Housework,2014-04-10T06:58:12Z,0,0,418,219,4,2014-04-10,7
4,4,2014-04-10,7,0,Others,2014-04-10T07:01:51Z,0,0,421,1518,4,2014-04-10,7
4,4,2014-04-10,7,2,Computer,2014-04-10T07:27:09Z,0,0,447,2114,4,2014-04-10,8
4,4,2014-04-10,8,0,Others,2014-04-10T08:02:23Z,0,0,482,1498,4,2014-04-10,8
4,4,2014-04-10,8,2,Computer,2014-04-10T08:27:21Z,0,0,507,917,4,2014-04-10,8
4,4,2014-04-10,8,0,Others,2014-04-10T08:42:38Z,0,0,522,246,4,2014-04-10,8
4,4,2014-04-10,8,2,Computer,2014-04-10T08:46:44Z,0,0,526,28,4,2014-04-10,8
4,4,2014-04-10,8,0,Others,2014-04-10T08:47:12Z,0,0,527,56,4,2014-04-10,8
4,4,2014-04-10,8,2,Computer,2014-04-10T08:48:08Z,0,0,528,214,4,2014-04-10,8
4,4,2014-04-10,8,0,Others,2014-04-10T08:51:42Z,0,0,531,27,4,2014-04-10,8
4,4,2014-04-10,8,2,Computer,2014-04-10T08:52:09Z,0,0,532,188,4,2014-04-10,8
4,4,2014-04-10,8,0,Others,2014-04-10T08:55:17Z,0,0,535,26,4,2014-04-10,8
4,4,2014-04-10,8,2,Computer,2014-04-10T08:55:43Z,0,0,535,135,4,2014-04-10,8
4,4,2014-04-10,8,0,Others,2014-04-10T08:57:58Z,0,0,537,27,4,2014-04-10,8
4,4,2014-04-10,8,2,Computer,2014-04-10T08:58:25Z,0,0,538,465,4,2014-04-10,9
4,4,2014-04-10,9,0,Others,2014-04-10T09:06:10Z,0,0,546,26,4,2014-04-10,9
4,4,2014-04-10,9,2,Computer,2014-04-10T09:06:36Z,0,0,546,1622,4,2014-04-10,9
4,4,2014-04-10,9,0,Others,2014-04-10T09:33:38Z,0,0,573,26,4,2014-04-10,9
4,4,2014-04-10,9,2,Computer,2014-04-10T09:34:04Z,0,0,574,1856,4,2014-04-10,10
4,4,2014-04-10,10,0,Others,2014-04-10T10:05:00Z,0,0,605,868,4,2014-04-10,10
4,4,2014-04-10,10,6,On the Phone,2014-04-10T10:19:28Z,0,0,619,414,4,2014-04-10,10
4,4,2014-04-10,10,0,Others,2014-04-10T10:26:22Z,0,0,626,139,4,2014-04-10,10
4,4,2014-04-10,10,6,On the Phone,2014-04-10T10:28:41Z,0,0,628,30,4,2014-04-10,10
4,4,2014-04-10,10,0,Others,2014-04-10T10:29:11Z,0,0,629,57,4,2014-04-10,10
4,4,2014-04-10,10,6,On the Phone,2014-04-10T10:30:08Z,0,0,630,81,4,2014-04-10,10
4,4,2014-04-10,10,1,Commuting,2014-04-10T10:31:29Z,0,0,631,26,4,2014-04-10,10
4,4,2014-04-10,10,0,Others,2014-04-10T10:31:55Z,0,0,631,53,4,2014-04-10,10
4,4,2014-04-10,10,1,Commuting,2014-04-10T10:32:48Z,0,0,632,1988,4,2014-04-10,11
4,4,2014-04-10,11,0,Others,2014-04-10T11:05:56Z,0,0,665,1534,4,2014-04-10,11
4,4,2014-04-10,11,1,Commuting,2014-04-10T11:31:30Z,0,0,691,191,4,2014-04-10,11
4,4,2014-04-10,11,0,Others,2014-04-10T11:34:41Z,0,0,694,27,4,2014-04-10,11
4,4,2014-04-10,11,0,Others,2014-04-10T11:35:08Z,0,0,695,25,4,2014-04-10,11
4,4,2014-04-10,11,1,Commuting,2014-04-10T11:35:33Z,0,0,695,1147,4,2014-04-10,11
4,4,2014-04-10,11,6,On the Phone,2014-04-10T11:54:40Z,0,0,714,56,4,2014-04-10,11
4,4,2014-04-10,11,0,Others,2014-04-10T11:55:36Z,0,0,715,25,4,2014-04-10,11
4,4,2014-04-10,11,5,Housework,2014-04-10T11:56:01Z,0,0,716,472,4,2014-04-10,12
4,4,2014-04-10,12,3,Eating,2014-04-10T12:03:53Z,0,0,723,213,4,2014-04-10,12
4,4,2014-04-10,12,0,Others,2014-04-10T12:07:26Z,0,0,727,223,4,2014-04-10,12
4,4,2014-04-10,12,3,Eating,2014-04-10T12:11:09Z,0,0,731,88,4,2014-04-10,12
4,4,2014-04-10,12,0,Others,2014-04-10T12:12:37Z,0,0,732,257,4,2014-04-10,12
4,4,2014-04-10,12,1,Commuting,2014-04-10T12:16:54Z,0,0,736,4581,4,2014-04-10,13
4,4,2014-04-10,13,0,Others,2014-04-10T13:33:15Z,0,0,813,51,4,2014-04-10,13
4,4,2014-04-10,13,6,On the Phone,2014-04-10T13:34:06Z,0,0,814,33,4,2014-04-10,13
4,4,2014-04-10,13,0,Others,2014-04-10T13:34:39Z,0,0,814,28,4,2014-04-10,13
4,4,2014-04-10,13,8,Shopping,2014-04-10T13:35:07Z,0,0,815,267,4,2014-04-10,13
4,4,2014-04-10,13,1,Commuting,2014-04-10T13:39:34Z,0,0,819,7181,4,2014-04-10,15
4,4,2014-04-10,15,11,Unknown,2014-04-10T15:39:15Z,0,0,939,1733,4,2014-04-10,16
4,4,2014-04-10,16,0,Others,2014-04-10T16:08:08Z,0,0,968,344,4,2014-04-10,16
4,4,2014-04-10,16,6,On the Phone,2014-04-10T16:13:52Z,0,0,973,27,4,2014-04-10,16
4,4,2014-04-10,16,0,Others,2014-04-10T16:14:19Z,0,0,974,1829,4,2014-04-10,16
4,4,2014-04-10,16,11,Unknown,2014-04-10T16:44:48Z,0,0,1004,22512,4,2014-04-10,22
4,4,2014-04-10,23,11,Unknown,2014-04-10T23:00:00Z,0,0,1380,32849,5,2014-04-11,8
4,5,2014-04-11,8,0,Others,2014-04-11T08:07:29Z,0,0,487,565,5,2014-04-11,8
4,5,2014-04-11,8,3,Eating,2014-04-11T08:16:54Z,0,0,496,25,5,2014-04-11,8
4,5,2014-04-11,8,0,Others,2014-04-11T08:17:19Z,0,0,497,54,5,2014-04-11,8
4,5,2014-04-11,8,3,Eating,2014-04-11T08:18:13Z,0,0,498,410,5,2014-04-11,8
4,5,2014-04-11,8,0,Others,2014-04-11T08:25:03Z,0,0,505,259,5,2014-04-11,8
4,5,2014-04-11,8,3,Eating,2014-04-11T08:29:22Z,0,0,509,59,5,2014-04-11,8
4,5,2014-04-11,8,0,Others,2014-04-11T08:30:21Z,0,0,510,30,5,2014-04-11,8
4,5,2014-04-11,8,3,Eating,2014-04-11T08:30:51Z,0,0,510,27,5,2014-04-11,8
4,5,2014-04-11,8,0,Others,2014-04-11T08:31:18Z,0,0,511,110,5,2014-04-11,8
4,5,2014-04-11,8,3,Eating,2014-04-11T08:33:08Z,0,0,513,57,5,2014-04-11,8
4,5,2014-04-11,8,0,Others,2014-04-11T08:34:05Z,0,0,514,318,5,2014-04-11,8
4,5,2014-04-11,8,3,Eating,2014-04-11T08:39:23Z,0,0,519,60,5,2014-04-11,8
4,5,2014-04-11,8,0,Others,2014-04-11T08:40:23Z,0,0,520,130,5,2014-04-11,8
4,5,2014-04-11,8,0,Others,2014-04-11T08:42:33Z,0,0,522,157,5,2014-04-11,8
4,5,2014-04-11,8,6,On the Phone,2014-04-11T08:45:10Z,0,0,525,137,5,2014-04-11,8
4,5,2014-04-11,8,0,Others,2014-04-11T08:47:27Z,0,0,527,77,5,2014-04-11,8
4,5,2014-04-11,8,6,On the Phone,2014-04-11T08:48:44Z,0,0,528,51,5,2014-04-11,8
4,5,2014-04-11,8,0,Others,2014-04-11T08:49:35Z,0,0,529,302,5,2014-04-11,8
4,5,2014-04-11,8,1,Commuting,2014-04-11T08:54:37Z,0,0,534,2889,5,2014-04-11,9
4,5,2014-04-11,9,0,Others,2014-04-11T09:42:46Z,0,0,582,201,5,2014-04-11,9
4,5,2014-04-11,9,1,Commuting,2014-04-11T09:46:07Z,0,0,586,1485,5,2014-04-11,10
4,5,2014-04-11,10,0,Others,2014-04-11T10:10:52Z,0,0,610,1537,5,2014-04-11,10
4,5,2014-04-11,10,1,Commuting,2014-04-11T10:36:29Z,0,0,636,2113,5,2014-04-11,11
4,5,2014-04-11,11,0,Others,2014-04-11T11:11:42Z,0,0,671,74,5,2014-04-11,11
4,5,2014-04-11,11,6,On the Phone,2014-04-11T11:12:56Z,0,0,672,48,5,2014-04-11,11
4,5,2014-04-11,11,1,Commuting,2014-04-11T11:13:44Z,0,0,673,2613,5,2014-04-11,11
4,5,2014-04-11,11,0,Others,2014-04-11T11:57:17Z,0,0,717,1045,5,2014-04-11,12
4,5,2014-04-11,12,1,Commuting,2014-04-11T12:14:42Z,0,0,734,1040,5,2014-04-11,12
4,5,2014-04-11,12,3,Eating,2014-04-11T12:32:02Z,0,0,752,125,5,2014-04-11,12
4,5,2014-04-11,12,0,Others,2014-04-11T12:34:07Z,0,0,754,72,5,2014-04-11,12
4,5,2014-04-11,12,3,Eating,2014-04-11T12:35:19Z,0,0,755,26,5,2014-04-11,12
4,5,2014-04-11,12,0,Others,2014-04-11T12:35:45Z,0,0,755,49,5,2014-04-11,12
4,5,2014-04-11,12,3,Eating,2014-04-11T12:36:34Z,0,0,756,25,5,2014-04-11,12
4,5,2014-04-11,12,0,Others,2014-04-11T12:36:59Z,0,0,756,75,5,2014-04-11,12
4,5,2014-04-11,12,3,Eating,2014-04-11T12:38:14Z,0,0,758,24,5,2014-04-11,12
4,5,2014-04-11,12,0,Others,2014-04-11T12:38:38Z,0,0,758,71,5,2014-04-11,12
4,5,2014-04-11,12,3,Eating,2014-04-11T12:39:49Z,0,0,759,24,5,2014-04-11,12
4,5,2014-04-11,12,0,Others,2014-04-11T12:40:13Z,0,0,760,52,5,2014-04-11,12
4,5,2014-04-11,12,3,Eating,2014-04-11T12:41:05Z,0,0,761,24,5,2014-04-11,12
4,5,2014-04-11,12,0,Others,2014-04-11T12:41:29Z,0,0,761,98,5,2014-04-11,12
4,5,2014-04-11,12,3,Eating,2014-04-11T12:43:07Z,0,0,763,26,5,2014-04-11,12
4,5,2014-04-11,12,0,Others,2014-04-11T12:43:33Z,0,0,763,97,5,2014-04-11,12
4,5,2014-04-11,12,3,Eating,2014-04-11T12:45:10Z,0,0,765,24,5,2014-04-11,12
4,5,2014-04-11,12,1,Commuting,2014-04-11T12:45:34Z,0,0,765,1660,5,2014-04-11,13
4,5,2014-04-11,13,6,On the Phone,2014-04-11T13:13:14Z,0,0,793,24,5,2014-04-11,13
4,5,2014-04-11,13,0,Others,2014-04-11T13:13:38Z,0,0,793,52,5,2014-04-11,13
4,5,2014-04-11,13,6,On the Phone,2014-04-11T13:14:30Z,0,0,794,24,5,2014-04-11,13
4,5,2014-04-11,13,0,Others,2014-04-11T13:14:54Z,0,0,794,1097,5,2014-04-11,13
4,5,2014-04-11,13,6,On the Phone,2014-04-11T13:33:11Z,0,0,813,48,5,2014-04-11,13
4,5,2014-04-11,13,0,Others,2014-04-11T13:33:59Z,0,0,813,74,5,2014-04-11,13
4,5,2014-04-11,13,6,On the Phone,2014-04-11T13:35:13Z,0,0,815,25,5,2014-04-11,13
4,5,2014-04-11,13,0,Others,2014-04-11T13:35:38Z,0,0,815,48,5,2014-04-11,13
4,5,2014-04-11,13,6,On the Phone,2014-04-11T13:36:26Z,0,0,816,89,5,2014-04-11,13
4,5,2014-04-11,13,0,Others,2014-04-11T13:37:55Z,0,0,817,709,5,2014-04-11,13
4,5,2014-04-11,13,1,Commuting,2014-04-11T13:49:44Z,0,0,829,3276,5,2014-04-11,14
4,5,2014-04-11,14,0,Others,2014-04-11T14:44:20Z,0,0,884,2708,5,2014-04-11,15
4,5,2014-04-11,15,1,Commuting,2014-04-11T15:29:28Z,0,0,929,3273,5,2014-04-11,16
4,5,2014-04-11,16,0,Others,2014-04-11T16:24:01Z,0,0,984,99,5,2014-04-11,16
4,5,2014-04-11,16,1,Commuting,2014-04-11T16:25:40Z,0,0,985,144,5,2014-04-11,16
